id,label,highest_similarity
dzfWZqm7CCxBQcZ,,0
e03oZkNwTkU0BW5,,0
e0OLkiH6F4DXNvU,EPOISSES,0.5
e0qSDDp6tEq4O9n,GRUYÈRE,0.7058823529411765
e1L9a9mbjIHPFXt,,0
e1dMJVTtGFy7Yq0,,0
e1p4csmIkh9gwTy,RACLETTE,0.5
e3KW3hpm8srDWbI,COMTÉ,1.0
e3gfThT7oLwbAJZ,,0
e4luv2oD4ZqqMHj,,0
e6MHbgsFypC4Tvo,,0
e6W0Xjx9xqsHH7c,,0
e7NkLZb191oEvV9,,0
e8D25xpYhvgiWyW,,0
e9rQrcFbjrIf78s,,0
eATbpcZapH3eqSc,,0
eAtNiRHh6JMXBmo,MUNSTER,0.6153846153846154
eBR6xHZFg4En2kE,OSSAU- IRATY,1.0
eBW9RKjcUClimom,MUNSTER,0.9230769230769231
eCOINa1AUV9lZPJ,COMTÉ,1.0
eEBaiElHOMEiE4Z,TOMME DE VACHE,0.6153846153846154
eEJqFj8eKOjmmd1,,0
eGgMh9DUO7qjIaS,COMTÉ,1.0
eGhqeh42YXLZV6J,MORBIER,0.4375
eHWXJybxBTZtmYu,FROMAGE FRAIS,0.5555555555555556
eHpcxYGGgIKqN1t,TOMME DE VACHE,0.6451612903225806
eHwkMvvefGEreVd,,0
eIv86G5kQdRzlNT,,0
eJVdzFw4CygFo51,,0
eJbhLPkx20lNEAf,,0
eJfkly9jNSabpyw,FOURME D’AMBERT,0.9333333333333333
eKXNbUtDl589P26,,0
eMm3KwJKo3TmOqZ,,0
eNJuPSLKJarcGl3,,0
eNNNSKihRlRmyGm,,0
ePD8RsxW4J9XGOv,,0
ePFjF6SK7oerC7s,,0
ePG2rzkUoBZ6MlG,TÊTE DE MOINES,0.4444444444444444
ePJruekq292SApE,CHEDDAR,0.6153846153846154
ePQxwIEmtDPGWhG,FROMAGE FRAIS,0.5142857142857142
eQ9AoLGMWbbgOr8,CAMEMBERT,1.0
eQWTbajA0XnaNJL,MONT D’OR,0.8888888888888888
eQjoLo0kOtK7YsG,,0
eQl0wivusLBqeAf,,0
eQlZ4bMwMfaJEcZ,,0
eSgKbnIGLsSuaPf,,0
eSwvGKn7X1EN68O,,0
eTFbyG9yhaTL29x,,0
eTnSNyNxlexeyJA,,0
eTtiqcxFRosFZTq,MUNSTER,0.5333333333333333
eVwFb6d8liXwsIW,,0
eW5NEbWPDWcBLrV,,0
eXLUoW3YFrlG0OG,COMTÉ,0.8
eXfA3CeEPMqpxkj,,0
eYUyxR0uHaJhHN5,,0
eYftL8MPqKteRY5,,0
eZ9ryMwu1pmtTRX,,0
eZSsURvTqMCXl9W,CHEDDAR,1.0
eafE5ijIADpW8WJ,,0
eaimtZlLaKPuhqD,CHEDDAR,0.5454545454545454
ecPkruhXeDzL31h,VACHERIN,1.0
ecrQfl3ItdLWuK4,,0
edQWiLLE93F1gP7,MOZZARELLA,0.8
edaEKKduss2UZbz,,0
ee6wY3jPMDBpWbA,,0
ee8u3qaeXA1OqIm,,0
eeF2O06praKXg5Q,,0
eeXk2fM76jEq4MV,RACLETTE,1.0
eeeYFudr1KgxtC3,,0
eei8fmeTHTMgoni,,0
eekAwJRE2DIaUeU,,0
egMCDJSQip7uiX0,,0
egOzwWaduipYHV9,,0
egd9Leht5lUw4QG,,0
ehHAl0VHzIEFUC9,,0
ehrQdpxGjFxiNrh,,0
eikJkoG5Joul1hC,,0
eis5Z6s4vOEmMtd,FROMAGE FRAIS,0.45
ekH0AqLEyvQRl5n,,0
ekLYZuSfWhmvBM2,,0
elxo5LsfmFOaPmj,,0
em5Su84WOKfeWht,TÊTE DE MOINES,0.8235294117647058
eml5oAohVv3qZBv,,0
eo77rwxrSjqEva5,,0
eoJZbkQiUYe5GS0,EMMENTAL,1.0
epS47y9AHAPjSSo,,0
epV6omgmk7Xuzt9,,0
eqOhqbjOkqdp63D,POULIGNY SAINT- PIERRE,0.7058823529411765
eqVNwBG5UYZkoua,,0
erJasNMThBye9Rz,BRIE DE MELUN,0.3673469387755102
erVyKf16LJaYU48,RACLETTE,0.5333333333333333
es8NslStko5wvo0,,0
esfiBrl3xkFayuU,,0
eso87fMmXEhmz1Y,,0
euW7iK1IQOoXho8,,0
evasF73j7BDYCUX,,0
evpxlSSrMp507rm,MOTHAIS,0.5454545454545454
ewckr6lvjooqDjW,,0
exI1kgPiNqwqX7I,CHEDDAR,1.0
eyb2jZoJzMXbZUl,COMTÉ,0.5
eygRrrWxt4gfltb,,0
eyruNj8LzwLxS6e,,0
ezKNORfMa6waNYh,BÛCHETTE DE CHÈVRE,0.4489795918367347
ezVLXaiXLbTrAsJ,,0
ezvcF9Yq1j7vMMf,,0
f0OPlsPbXMRGtRn,SAINT- FÉLICIEN,0.9655172413793104
f1lg8JUGbZ9ttsz,,0
f2tkiAB5ErwdJQt,,0
f4UdHr0dOryY9Jf,,0
f4mCDSnWzqlhlbu,COMTÉ,0.6153846153846154
f5jBDhPjBj70dkN,,0
f5zzMSgRZbgou8k,,0
f6kB7uQOKZJDflp,MONT D’OR,0.6666666666666666
f7eXvHvEmwmvrPs,TOMME DE VACHE,0.6451612903225806
f7gtt8hnu3rMUBr,,0
f80c4MCaUOPQuYJ,,0
f8bxPF0EoirFP4t,,0
f8qi0uXs2EclwUF,,0
f9MG2jPEn0H2wRL,,0
f9VvqO9uvWpfuBb,CABECOU,1.0
fAQALH6tJWNMuEV,,0
fAtf9iP1LhCdYjJ,MONT D’OR,0.8888888888888888
fBJT415uDDLiVfe,SAINT- FÉLICIEN,0.7407407407407407
fBg9vGMWSiMsMQO,NEUFCHATEL,0.9
fCg85ihw3GVlSQc,,0
fEbLCGyG27ZESp9,BRIE DE MELUN,1.0
fF3j2Ak1ILtPGvM,PARMESAN,0.5
fFIYcauYuLUxZFB,,0
fGTIJym9K1RiSkD,GRUYÈRE,1.0
fGVXdwJ9tNNWtdJ,,0
fH0WTXHV8JkQrGQ,,0
fHkJ1XOgCIZ9NkM,,0
fHxXJiB0Rey8ltP,,0
fIAfsMbOthTy0Oc,VACHERIN,1.0
fIGDAq6pacYUCat,,0
fKAw8CKqziasVXZ,CAMEMBERT,1.0
fKClYeXvjSUoOyT,,0
fKXCux30RTHgMEQ,,0
fLWOYJ4hi3y7A07,,0
fLewgGT1uX5kn8G,,0
fMuYZax74JD5Nfc,,0
fOCXLx5otu0HsIE,,0
fOORJJise8K62HP,,0
fOn5bNZvhIyQgjh,,0
fPKgZyLVLnHOQ9K,CHEDDAR,1.0
fPWaVk8GHjOLpsL,,0
fPYGkCkLl0tpsUN,,0
fPzsohzSSlbR32J,,0
fQVwlQPUD2SaeyM,FETA,0.4
fQuetncOLrYh0Vj,,0
fRS9VDinUKiFGE5,,0
fTnpcs1cmT5BIr4,,0
fUidl6n849qhKex,PARMESAN,0.6153846153846154
fV8U8cmPMqxdcsc,MOZZARELLA,0.5555555555555556
fVI64ntjWL5oE7B,,0
fVVsPWoWhacBFu3,,0
fVeGGsMCjeS0skC,,0
fWYQfVD8IO3q5Mv,,0
fYLTcwczKWGRcHE,,0
fZaSYyEb24rFSIn,MOTHAIS,0.2857142857142857
fZpxlzrMGh9cmIN,,0
fawLCGjm3HqutVp,OSSAU- IRATY,0.7272727272727273
fb5CBUGWkUt1Icz,,0
fcDO4MBHnHrHDAG,FROMAGE FRAIS,0.7
fdhw5aZrcldcU5h,,0
feitcinSevg8uW6,,0
fepH6AiHwwLqP7m,,0
ff3nr69ReavommN,,0
ffRuav41EuWebFY,,0
fgOtpmJ6ZDq9vJt,,0
fgiRgprsCkIxMOY,,0
fgixTOKONHJ9muF,,0
fgwj6xEIPZnsHVR,EMMENTAL,0.8888888888888888
fhHJrdW8AXeovtk,,0
fhHx9VdVoI1hvia,COMTÉ,0.6
fik1r7Z4FDdeBtI,,0
fil8Hy1Vpx7yc8c,TOMME DE VACHE,0.7407407407407407
fiwDbSwMW5z3RYk,STILTON,0.5714285714285714
fiz06Pu1TmLOf93,MUNSTER,0.47058823529411764
fj2L4RAXlz8Bund,REBLOCHON,1.0
fj6qKHI9E5wgC1U,,0
fjt1YaeslhKAZW4,,0
fkQLQkTx8iV3mdv,STILTON,0.7368421052631579
fkSxdEl0arlyc1J,,0
fl34a1rHueKEph4,FROMAGE FRAIS,0.782608695652174
fl3TbSRaKKa6a3Q,MAROILLES,0.5
fnDeUt3vdb2azAM,SAINT- FÉLICIEN,0.896551724137931
fnEldlFxGKWXzxZ,MONT D’OR,0.8888888888888888
fnja8sM9Zi099EA,MOZZARELLA,1.0
fpq7Ww2VDNWUuix,,0
fpzEzUOqWUNuUaA,,0
fqhWGgVoY4nHDD4,,0
ftFXdc6SBMdnAnx,,0
ftMhCSMLIG1lLDk,,0
ftnOD163sk7Vh4U,FOURME D’AMBERT,0.9333333333333333
ftnS0cUujvWaoRY,TOMME DE VACHE,0.7407407407407407
fuGyJDYlwyRJbbt,FROMAGE FRAIS,0.7
fvc4KgblsIgpT0z,BEAUFORT,0.9333333333333333
fwMB7xREwsLxqfS,,0
fwR9Xi2TYg4yTBH,,0
fxAS9vuTfdAD3Yo,MUNSTER,0.47058823529411764
fxMb8MahyqVp8Cl,,0
fyMNS52ghuL2oZC,,0
fyYwb4KVcUKlinP,VACHERIN,0.7619047619047619
fyrowLIhKjAuIsZ,RACLETTE,0.7272727272727273
fz8X1p6ZOFNG0bO,,0
g0Sdrj11wIoHbJS,,0
g1CbzP48KCYYaxE,,0
g1MzFwmOaJ0xlaB,,0
g1d7THvCysSlmFh,MONT D’OR,0.13333333333333333
g3fMtTjefMZoJ6w,,0
g3u3PLRd4ucfKIx,,0
g4fklv2aDZN5x2u,,0
g5LJ6n4hGoRMcov,FROMAGE FRAIS,0.7
g5YCTXWmHRIFeyG,PECORINO,0.46153846153846156
g5waCA2DsCHVtif,CABECOU,0.7058823529411765
g67N7GWF95yfFqb,CHEDDAR,0.5454545454545454
g6Ko3wXOt5IG3Jf,CABECOU,0.47058823529411764
g6QyKN5HX12kOFM,COMTÉ,0.8
g7ZjtKs7l5wTb00,STILTON,0.625
g87hfWU9xZueDwM,MOTHAIS,1.0
g9UyPgLwbpdHNfx,,0
g9cyFGcutQVvh3q,STILTON,0.7692307692307693
g9ltuVv7F7UdxgO,,0
gAQ3p60Xy7uc0GF,,0
gASwQ3JKaO15DhV,,0
gB3mCzpFS0oq1tL,MORBIER,0.5714285714285714
gBc8x45QvEn8GdM,,0
gBwgbpz39gBo2HZ,NEUFCHATEL,0.6666666666666666
gC8p2GCs1u2PdmJ,,0
gCH2wozrjQ2mfRC,,0
gCjdZbQ6vy1U3mc,,0
gD2do4FnbrxVuUo,,0
gDGSHLQmXGR8uBt,,0
gDVjmwSG4875Qpm,,0
gG7co65X92846At,,0
gGYbg3rvrfkm1ev,,0
gGgdXzo7Zc02eLq,,0
gGzillzWlbVwhjD,COMTÉ,0.6153846153846154
gHZLilEWXU9LzxO,,0
gHjxInsSQIuV6mP,OSSAU- IRATY,0.26666666666666666
gIaDA1pkejQzvZu,,0
gJWykE3pjI9U6Yj,MOZZARELLA,1.0
gKZRrYmpxxIKnqv,,0
gKdMv78NGRTxiST,MAROILLES,0.8571428571428571
gLnvhOBTrCrAlmF,MONT D’OR,0.6153846153846154
gN6EYQOufa6bqhN,,0
gNgG1oJLLGue9pT,,0
gOB2IXGRoCrZ2q6,MUNSTER,1.0
gPghy6LTmMZ6DEB,BEAUFORT,1.0
gQul7wwHSdCEkPm,FOURME D’AMBERT,0.9333333333333333
gR6QbdBOnct6Umd,,0
gR6cfjQx8A1ScGs,,0
gRJinD0SOM2rJFc,,0
gRuQqxBTu1CdnfG,,0
gSOO8m3xNt8wudb,SAINT-NECTAIRE,0.5
gTgE5fterHn7kxC,,0
gVWXVinl2dHACOd,,0
gVZNLfOgDf33Eqz,,0
gVtZ85p5X1WemUo,,0
gW72TiunoSjEAlO,,0
gWEL0fb3B5DHOVN,,0
gYIFKyi9heh6pzK,POULIGNY SAINT- PIERRE,0.9767441860465116
gYSn7ZeXZNNMpeJ,,0
gYV82SVwXj12d1v,,0
gYZdd01ORNEKFqe,,0
gc2wABMZhITrpvq,COMTÉ,0.3333333333333333
gcU6wiPKSJtl6QZ,FROMAGE FRAIS,0.7
gcUmTVXS30ldFE5,GRUYÈRE,0.25
gcZpAElwZLMXzkX,,0
gcpyX7PxDqA6D5o,EPOISSES,1.0
gd9VrfGV1FSLXyW,,0
gdMqHtd2uuFrdV5,,0
geEJlMkhv7UDHAH,,0
gek3ClfFCS9tAG0,SCARMOZA,0.875
gfGaqjDIogOR7PC,FROMAGE FRAIS,0.5714285714285714
ggUUwz9XygoKQVS,,0
ggj36smbCjlcdcS,,0
gguJGnsw6EztDAI,EMMENTAL,1.0
gh5VFmrwZZYB6iL,EPOISSES,0.5
ghu7s3eVrVuDqW2,,0
giWChyINSFRJFm2,,0
gj0IudoXp7Kxq9x,MIMOLETTE,1.0
gjEbHA6IsaIW3J3,,0
gkGHmwGBF1JHIL6,FROMAGE FRAIS,1.0
gl3rxQt7nv1jPSu,,0
glMy5iurg5IyCpM,CHEDDAR,1.0
gmaBmKGXEf4tqEJ,,0
go8FVNutl6VwC4p,COMTÉ,0.8
gp6IvrxX8A08r72,,0
gpyoJSokrJlRc6y,,0
gq5GTPGAF9672YP,,0
gr75UqMpikdj0rC,,0
gr81CHCyon8FAww,,0
grGROj2d5cNWqss,PARMESAN,0.46153846153846156
grUvXPhEV8jOj1T,,0
greD0oi4uJmIupu,,0
gu68BcPryPOMpPp,MONT D’OR,0.8888888888888888
guEMtJ0rWEEerlV,CAMEMBERT,0.782608695652174
gv8NO5pRY4QG22u,,0
gvUUDR1tHYey3rF,,0
gvVuccOEmTS2t7S,,0
gvpViXOHt08lv9p,COMTÉ,0.8
gw2KtDREJZpDQ3s,,0
gxbpD1PUts0x0E4,EMMENTAL,0.8
gxcN36ij886oHCe,,0
gyfmhneUg3LcLt3,GRUYÈRE,0.4
gyleTGRnFyJiOEX,,0
gz2kvKBQHDVJVYt,,0
gz2s40i6M1WV8Ps,MAROILLES,0.5882352941176471
h0eaOHkp4MPbRP1,,0
h1jRaeWZvglaW7j,,0
h22jdt7QyrPELsT,CHEDDAR,0.47619047619047616
h2p6WSdz4HyRKzp,,0
h3la2mCQynNjJ6S,,0
h3yxEDaz1YtUy1S,,0
h4M46eUJIcG17m9,EPOISSES,0.36363636363636365
h4NU3mpMRvlabgJ,VACHERIN,1.0
h4ak4vipGVdazdn,CABECOU,1.0
h56aj0EFM5sH1T1,,0
h5IvVk0KgUIfK7l,,0
h5OWlsFjMdu00Uv,,0
h63K0heFCReR0S2,BRIE DE MELUN,0.8666666666666667
h84KRgP6hrNRsoQ,MORBIER,1.0
h8ZuDXTjwxnY5Nn,MOZZARELLA,1.0
h8lfrFhdE5l5tCV,,0
h9HlCXTISrD1ko9,NEUFCHATEL,0.9
hA1tZJ10CslXxea,,0
hBaw5BbWXIMXd6G,,0
hBx7EbcG4I6VfAM,TOMME DE VACHE,0.2777777777777778
hC9CpF58399laeD,CABECOU,1.0
hD7FHTm5VLN5ugw,,0
hDFx37kIjqioG2R,BÛCHETTE DE CHÈVRE,0.6285714285714286
hDlPKOxm5q97fCm,,0
hEbg1V01EJBn9dg,,0
hGYQ0z3f9ecIZKd,,0
hHJORIgiOqqtHlS,SAINT- FÉLICIEN,0.7428571428571429
hIbrcgJGXD5HAs7,,0
hJ0jmrlDw6yRwR0,,0
hKuj8hCYsS6skY1,,0
hKzt5eJSNm5TL1s,,0
hLSYz5G5OLqfYvp,,0
hLu9ZESLOwFWikv,MOZZARELLA,1.0
hMCPmQALf92nHZQ,,0
hN9sqrM5b1nKFai,MORBIER,0.5714285714285714
hNINeI7JWO4aAGS,TÊTE DE MOINES,0.9629629629629629
hOCIEL58Zk2MXRz,,0
hPE2CKZ1AwKjQJY,EPOISSES,1.0
hQP2wFmnaQdjgWP,,0
hRD8qutbx0z3xU2,,0
hRTck59SfEWm2fs,CHABICHOU,0.875
hRxWQF58tELn8Pp,,0
hSHhbMP0wGxZrE7,FROMAGE FRAIS,0.8
hT11W9cN7VFighn,MAROILLES,1.0
hTFxeZFWtwrOBXL,,0
hTR9zylHMBKLWfg,MUNSTER,0.47058823529411764
hTtXrvYtchn8vkO,CAMEMBERT,0.75
hUfR3yL40XTEns8,,0
hUyEbL2QtJ6DeWu,TÊTE DE MOINES,0.6060606060606061
hVG39CWpzKYDflu,PECORINO,1.0
hVPq5jwDR3ypFee,,0
hWh25YIuNHFzMv7,,0
hXntadWe7RImr92,,0
hY5N8mUvuvfmCO1,,0
hYhHc5zdjPfZyAc,,0
hZtzaTIXfrLImkP,,0
haTACCQIQbyVf6R,,0
haWnyyG26GdJus3,,0
hahNYcK3baihFee,PARMESAN,0.7619047619047619
hbGRRqWmVmSIWTV,,0
hbvAAW4zuMWx641,,0
hc5wCNNo2IlELic,,0
hcoBUDL7nbe0JkM,,0
hctilDeUhujfk8C,,0
hdikuvTIYKw8eGS,,0
hdnPFVd5U79q6FM,,0
heY3JD0oSzi2rsb,TÊTE DE MOINES,0.4375
hebOOS2xE93OKz4,CABECOU,0.8571428571428571
hg4uiPHaleagE6C,,0
hhRhWz6yIFI9AUR,,0
hhSd5mGSG4OlQoI,,0
hhgADfACvL11YKw,,0
hiAgHBe8myf0srl,CHEDDAR,1.0
hj1zBqRKBNzLZDM,,0
hjhIiuIkwNYl3be,MOZZARELLA,0.42857142857142855
hjnmcGHHrPkjUL7,MONT D’OR,0.6956521739130435
hjr8iimr7JW9HBz,,0
hkEIy6Gt2Qmc4jY,RACLETTE,1.0
hmCmTX4dPs1Wp9I,,0
hmYqNKTfIYMAjEe,CHEDDAR,1.0
hmnugqMvg5Z3OFr,PARMESAN,1.0
hnCBxZZUOPPN4Cn,,0
hnaEp1STFHvDieF,CHEDDAR,1.0
hnkvpapv11HzCpt,MONT D’OR,0.8888888888888888
hntExqJUYqqamuG,FROMAGE FRAIS,0.7333333333333333
hoNPKOdNRAHP1nQ,,0
hpJQi4k9tatZ9Ie,,0
hpMN2d3yBTvBSii,CHEDDAR,1.0
hpp0kqHoyKoFHAL,CAMEMBERT,0.8
hqXdvpYIrbhxNRi,,0
hrZxizwHTJansQr,,0
htmDpKyiNpc89d4,,0
huO1630cayqWwFS,TOMME DE VACHE,0.5142857142857142
hwCNaoVDfGvHUBr,CHÈVRE,0.5454545454545454
hws5SElTxDWEstv,,0
hxPODxEcDAUPAVM,,0
hyeB4d8Kg1KRlpz,TOMME DE VACHE,0.3888888888888889
hzG8qwNCHME1G3q,STILTON,0.625
i1rOIvrxwvacaRW,,0
i2D1U96LlTtabg5,MONT D’OR,0.8888888888888888
i3oMsdnWW55Lv90,,0
i42wLLzBbfmR9AV,,0
i4Q5yd0wdOcbDVH,MUNSTER,0.5333333333333333
i4RKSKhkRVObnKY,STILTON,0.4
i4U3aS5Q1Jy5ZJE,,0
i50QU6SXnm09LgV,CHEDDAR,1.0
i51RHM334ymrRzi,POULIGNY SAINT- PIERRE,0.5625
i5APnFNo5ZYJ7kv,,0
i5ZHoLLktnKphHY,FROMAGE FRAIS,0.45
i5pse2SqKCqmdSm,,0
i5sNdFnBbB6aELJ,,0
i63aAnXD7zUpnrv,TÊTE DE MOINES,0.9629629629629629
i6jmGVcTdSsAD2L,OSSAU- IRATY,0.15384615384615385
i7RCaVvyFURqdTR,,0
i7SpQh4CnGnP4fL,FOURME D’AMBERT,0.45161290322580644
i7Su4ziNMgCqI3j,VACHERIN,1.0
i7k28JQ2vdUBTiv,,0
i83PfgZNLrGGkXu,EPOISSES,1.0
i85uFDvaYoZvuEn,,0
i8z41q61gvkNlKI,,0
iAqMcovxFDsqO2m,PECORINO,0.5333333333333333
iB0ZIJvRCKshWQG,,0
iBmbiFXyC6bvEHR,PECORINO,0.5882352941176471
iCyNuU6CVuRbQ3b,,0
iDgwpz0hn4k1vBK,COMTÉ,0.8
iFE46ZEzfYWabHD,,0
iGO4EI2DTjYt8rZ,,0
iGeIHPxux33LZDp,,0
iGnJBN8bGbZ5jux,,0
iGtpcVn9BN5VCSF,OSSAU- IRATY,0.7272727272727273
iI37hhab2OKFwLb,,0
iIEI3db5rtuX22Z,,0
iIMzOGABylUN3qu,MUNSTER,0.5333333333333333
iKw3WgxNXCudBho,EPOISSES,1.0
iLfiJQt014sjhD4,SAINT- FÉLICIEN,0.6363636363636364
iM6l50CHa8dgNb4,,0
iMNSMutnIrs9o1h,REBLOCHON,1.0
iN2KkELj8YF6oyq,COMTÉ,0.6153846153846154
iOAY9yzlkJluyh6,MOZZARELLA,1.0
iON43Ym6fYQoep8,OSSAU- IRATY,0.6086956521739131
iQkrhJfSLczQN4Z,,0
iR35eGuckrmxBLx,FOURME D’AMBERT,0.6
iSOFz4u9PiVcFFa,,0
iSvsUTwKIzi0eC6,FROMAGE FRAIS,0.5
iTxIhhBaKhQVJzU,,0
iU9MmCN3v6gfJMJ,,0
iUHnmRo47c8L1xp,,0
iUUCX7HH29WLVZ0,,0
iUtpTzsdMOrwe9W,,0
iVGW5S0P6jPYVT5,FROMAGE FRAIS,0.782608695652174
iVu16asmNpmbTZF,,0
iWCjDXPwgToSuFM,,0
iX19O1IH5Sw8tIY,MAROILLES,0.7058823529411765
iYThYYf4PtqfRTq,,0
iYyZlOIUrQ7WrIr,MONT D’OR,0.8888888888888888
iaCoVn5WsioL80I,CABECOU,0.9230769230769231
iaWA6tTZemJZkuV,,0
ibpG1A8F44gMfAE,NEUFCHATEL,0.9
ic0yrCTGFSoRPmT,EPOISSES,1.0
icIwgbxgGZendH3,,0
ieM30nlVvKwZFZP,,0
ig11G4gCjRex5eD,,0
ig51uGaVH7nqI4L,,0
igN5cBEOBIzDfNO,FROMAGE FRAIS,0.6923076923076923
ihZ5XssT6tOOFjw,,0
ihmtZolZ50cOAfb,TÊTE DE MOINES,0.8148148148148148
ihzyS4l6X2zeFUY,,0
ij1Tkgdk2V8cReN,,0
ijKHhTSzlp4hHoR,,0
ikUi8Ojtron6rUU,,0
il3M3zufTYSiOeo,,0
ilAv79aj3dhAHzF,BEAUFORT,0.6956521739130435
ilQBMuz29v1Adge,MONT D’OR,0.8235294117647058
imKG5GJo0px3cWG,,0
imTzryDRANb8tl0,TOMME DE VACHE,0.6451612903225806
imunkoidjDccujX,,0
in1FtNRIn2emk8x,,0
inP6qb6da8Y2iHv,,0
inr79TZTv6GhFId,,0
ioOifq4UE3mlLHZ,CABECOU,1.0
iof5GNGFKbsBivn,,0
ip40kLOjPwPEmqN,FROMAGE FRAIS,0.5263157894736842
iq4cmEfSFOf6RC8,,0
iqE6WYI4Uk0EEbN,MUNSTER,0.5333333333333333
iqHXnH0KDIhGQvu,,0
iqaOiXWNBjqScsS,,0
iqpIKX51MFnKBKx,,0
irbQk2ngQAjHIiL,,0
irxtsMxU4GUKwxJ,,0
is5AxrbyZ1tiOn0,,0
itZCjV3ZNxkJoV7,,0
iu7VaMipPHdkPZR,,0
iuPq56CSWPE85Q7,,0
iuabmsgZX4XJmJK,,0
iwZv9LyrBLL2fpR,MOTHAIS,0.5
ixJiH7YP14xGWo5,MUNSTER,0.47058823529411764
iyz6nabOdngb5df,,0
iz3D4py3GEFDgmu,,0
izbKwgY2Uh90zIl,,0
izqG2oX8SJ58YpI,,0
j0qwomp7DwVQw5y,PECORINO,0.6666666666666666
j1FPkWgs7MaCPDy,,0
j1OFUhDpUOGeRLn,EPOISSES,0.6666666666666666
j2IY195PS5p4UCz,,0
j2odv2bWHvSJi9r,SAINT-NECTAIRE,0.43478260869565216
j2wQXM1QGEDaW8o,,0
j37e3Amfow7LWSN,,0
j3a4TE8kZsDjMWR,TÊTE DE MOINES,0.8888888888888888
j42eujLAddtiTVY,COMTÉ,0.75
j5gOG5uaWT6cdSl,NEUFCHATEL,1.0
j5wjDbcme0EbUEE,OSSAU- IRATY,0.15384615384615385
j6Ro76ByNJ5dmKX,,0
j6rB8LxAvuvV8wh,,0
j7GKS6LazbMBXps,EPOISSES,0.6153846153846154
j7Gnprea68jaSfx,,0
j7TcdxgbK2WvLLy,,0
j7WzHEePxcATORE,,0
j9Msq3nnEG75WzT,SAINT- FÉLICIEN,0.8461538461538461
j9xnepahunGJNOi,,0
jAWYBM4k6HBfyl3,,0
jBQiNMdcwKW52J9,,0
jBcfdQagW0jvzwN,,0
jCGTpMd3I2KGHDQ,,0
jCiXspRbILtS20M,,0
jCiucsugD6kvv6y,,0
jD5cKp0Ntd6jzKE,,0
jDdoxyXFBvGCdVm,,0
jE6ruSwv6A3Z9gl,,0
jEPQpXZvdb46bUn,,0
jFrs4E8yOlJeu8P,,0
jGULf72BZfbVQFa,,0
jGoQBuuGDONuUMo,,0
jH19AimLafds8Nw,FROMAGE FRAIS,0.6451612903225806
jHL1WgNFxXoEZBe,,0
jHbDze0HUITn1H6,MORBIER,0.5333333333333333
jJT9FT9WF6sTzJG,,0
jJd5jkdp1MVRjJt,CHÈVRE,1.0
jKAKIweYqU0rjfU,,0
jKu95eXEMF5h39R,,0
jMnrqX2kb7JDGXm,PARMESAN,0.6666666666666666
jO9NZB2BeLDqLmt,ROQUEFORT,0.5
jO9YG47K0gCiHjc,,0
jODEFw3EXOG6AXT,MIMOLETTE,1.0
jQKTdulkiGYl7aB,,0
jQZ7ye9sYyJzBHy,STILTON,0.4
jQbtUBLUxuTpvL9,,0
jQuNub4Ij1eJjoG,SAINT- FÉLICIEN,0.8461538461538461
jRNyceBkPjfwQwC,MIMOLETTE,0.625
jRiqN7jxd4d2VZC,,0
jRpbaiUUnw9WdCF,FETA,1.0
jT2hChcWbYMpHH5,,0
jTjDpKOiRuZgAdy,EMMENTAL,0.9411764705882353
jTrjQjo9v4bZWK8,,0
jU0MTxfLCA9xnLC,,0
jUkCC5CMNC1aVbL,,0
jUoGk2ficWgvc2O,CAMEMBERT,1.0
jVbbxwEajHCzNxN,,0
jViF3wjCZu8L874,VACHERIN,0.7692307692307693
jWLusvRxxkgrQiW,GRUYÈRE,0.5555555555555556
jXJWOQ4Jnzfxyho,NEUFCHATEL,0.9
jY2rsLt16lkjI91,,0
jYhDXoeHh3pXJrP,CAMEMBERT,0.7058823529411765
jYlFIMJY6Ruyyvt,MOZZARELLA,0.7692307692307693
jYskdwy5ardpCAg,FROMAGE FRAIS,0.6086956521739131
jZdHlZtitI3FnBm,,0
jb2jLqKPzH6F1bg,,0
jbU67LlqDFos4YO,,0
jbhPnZAkQwubtJ9,,0
jctbAI7gippK6dE,FETA,1.0
jd5x7iomwpUufSF,GRUYÈRE,1.0
jdVnQgw6lgkA1mz,RACLETTE,0.6666666666666666
jdit038OdN1z2Hu,,0
jdp8CmMmIrfhDOW,,0
jeMgA5XjGCcRYVe,,0
jfqTABKeGSA0HKX,MUNSTER,0.5833333333333334
jgscuU0HZvxBwKQ,OSSAU- IRATY,0.8695652173913043
jhqTT3lvy4TXleo,,0
jhzBHgM1TtUM3E4,,0
jiOg9CuLe2ccOq1,CHÈVRE,0.6666666666666666
jicxBMwFAnD4sJB,FROMAGE FRAIS,0.6956521739130435
jkQLhTAKTEOvlAS,,0
jkR1G80sD4Juboc,STILTON,0.625
jkTcUDsJIKZ097f,,0
jkomKBTCMCaNKhS,OSSAU- IRATY,0.9565217391304348
jlL5LHJXRkgiVCQ,,0
jlhxXVnJFuH8HZ9,COMTÉ,1.0
jlvc7tiEsWPzPX9,,0
jm0hRrnJxex66td,,0
jmotP4Sl5qTcKVu,,0
jmsAsotHajKqybZ,POULIGNY SAINT- PIERRE,0.7058823529411765
jnpYD1em2bP5qJA,,0
joOCjBW7Zb9x2aK,,0
jpYss82in6OxO4K,STILTON,0.7
jrtboya1sWIUOsy,,0
jscrCV8ehuf6dmq,,0
